filepath,track,artist,seeds,number_of_emotion_tags,valence_tags,arousal_tags,dominance_tags
Marx_Richard/Right_Here_Waiting.3.mid,Right Here Waiting,Richard Marx,['romantic'],7,7.229516129032257,4.649032258064516,6.09
Marx_Richard/Right_Here_Waiting.2.mid,Right Here Waiting,Richard Marx,['romantic'],7,7.229516129032257,4.649032258064516,6.09
Marx_Richard/Right_Here_Waiting.mid,Right Here Waiting,Richard Marx,['romantic'],7,7.229516129032257,4.649032258064516,6.09
Marx_Richard/Right_Here_Waiting.1.mid,Right Here Waiting,Richard Marx,['romantic'],7,7.229516129032257,4.649032258064516,6.09
Puff_Daddy/Ill_Be_Missing_You.mid,I'll Be Missing You,Puff Daddy,['sad'],16,5.615737704918033,3.4788524590163945,5.621475409836066
Puff_Daddy/Ill_Be_Missing_You.1.mid,I'll Be Missing You,Puff Daddy,['sad'],16,5.615737704918033,3.4788524590163945,5.621475409836066
Collins_Phil/Against_All_Odds.mid,Against All Odds,Phil Collins,"['romantic', 'sad']",16,5.842499999999999,4.181875,5.473875000000001
Collins_Phil/Against_All_Odds.1.mid,Against All Odds,Phil Collins,"['romantic', 'sad']",16,5.842499999999999,4.181875,5.473875000000001
Collins_Phil/Against_All_Odds.2.mid,Against All Odds,Phil Collins,"['romantic', 'sad']",16,5.842499999999999,4.181875,5.473875000000001
Collins_Phil/Against_All_Odds.3.mid,Against All Odds,Phil Collins,"['romantic', 'sad']",16,5.842499999999999,4.181875,5.473875000000001
Collins_Phil/Against_All_Odds.7.mid,Against All Odds,Phil Collins,"['romantic', 'sad']",16,5.842499999999999,4.181875,5.473875000000001
Collins_Phil/Against_All_Odds.6.mid,Against All Odds,Phil Collins,"['romantic', 'sad']",16,5.842499999999999,4.181875,5.473875000000001
Collins_Phil/Against_All_Odds.4.mid,Against All Odds,Phil Collins,"['romantic', 'sad']",16,5.842499999999999,4.181875,5.473875000000001
Collins_Phil/Against_All_Odds.5.mid,Against All Odds,Phil Collins,"['romantic', 'sad']",16,5.842499999999999,4.181875,5.473875000000001
Collins_Phil/One_More_Night.1.mid,One More Night,Phil Collins,"['romantic', 'mellow']",9,6.668732394366197,3.937323943661972,5.8449295774647885
Collins_Phil/One_More_Night.3.mid,One More Night,Phil Collins,"['romantic', 'mellow']",9,6.668732394366197,3.937323943661972,5.8449295774647885
Collins_Phil/One_More_Night.2.mid,One More Night,Phil Collins,"['romantic', 'mellow']",9,6.668732394366197,3.937323943661972,5.8449295774647885
Collins_Phil/One_More_Night.6.mid,One More Night,Phil Collins,"['romantic', 'mellow']",9,6.668732394366197,3.937323943661972,5.8449295774647885
Collins_Phil/One_More_Night.7.mid,One More Night,Phil Collins,"['romantic', 'mellow']",9,6.668732394366197,3.937323943661972,5.8449295774647885
Collins_Phil/One_More_Night.5.mid,One More Night,Phil Collins,"['romantic', 'mellow']",9,6.668732394366197,3.937323943661972,5.8449295774647885
Collins_Phil/One_More_Night.4.mid,One More Night,Phil Collins,"['romantic', 'mellow']",9,6.668732394366197,3.937323943661972,5.8449295774647885
Collins_Phil/One_More_Night.mid,One More Night,Phil Collins,"['romantic', 'mellow']",9,6.668732394366197,3.937323943661972,5.8449295774647885
Collins_Phil/Do_You_Remember.1.mid,Do You Remember?,Phil Collins,['sentimental'],16,5.969736842105266,4.116754385964913,5.559122807017544
Collins_Phil/Do_You_Remember.2.mid,Do You Remember?,Phil Collins,['sentimental'],16,5.969736842105266,4.116754385964913,5.559122807017544
Collins_Phil/Do_You_Remember.3.mid,Do You Remember?,Phil Collins,['sentimental'],16,5.969736842105266,4.116754385964913,5.559122807017544
Collins_Phil/Do_You_Remember.mid,Do You Remember?,Phil Collins,['sentimental'],16,5.969736842105266,4.116754385964913,5.559122807017544
Collins_Phil/I_Wish_It_Would_Rain_Now.mid,I Wish It Would Rain Down,Phil Collins,['melancholy'],15,5.158533333333333,3.732933333333334,5.247599999999999
Collins_Phil/I_Dont_Care_Anymore.mid,I Don't Care Anymore,Phil Collins,"['angry', 'powerful']",4,4.091224489795918,5.68061224489796,5.167142857142857
Collins_Phil/Youll_Be_in_My_Heart.mid,You'll Be In My Heart,Phil Collins,['romantic'],17,7.569732142857143,4.874642857142858,5.938392857142858
Collins_Phil/I_Wish_It_Would_Rain_Down.mid,I Wish It Would Rain Down,Phil Collins,['melancholy'],15,5.158533333333333,3.732933333333334,5.247599999999999
Bush/Glycerine.mid,Glycerine,Bush,"['melancholy', 'sad', 'mellow']",13,5.054507042253521,3.7316901408450702,5.092676056338028
Bush/Glycerine.1.mid,Glycerine,Bush,"['melancholy', 'sad', 'mellow']",13,5.054507042253521,3.7316901408450702,5.092676056338028
Brian_McKnight/Anytime.mid,Anytime,Brian McKnight,"['romantic', 'smooth']",14,6.625454545454545,4.1135064935064936,6.017142857142858
Green_Day/Dominated_Love_Slave.mid,Dominated Love Slave,Green Day,['fun'],5,7.945172413793102,5.755862068965516,6.682758620689655
Green_Day/King_for_a_Day.mid,King for a Day,Green Day,['energetic'],8,7.36609756097561,5.545365853658536,5.954878048780488
Green_Day/Good_Riddance_Time_of_Your_Life_.mid,Good Riddance (Time Of Your Li,Green Day,['light'],3,7.28,4.333333333333333,6.513333333333334
Green_Day/Good_Riddance_Time_of_Your_Life_.1.mid,Good Riddance (Time Of Your Li,Green Day,['light'],3,7.28,4.333333333333333,6.513333333333334
Green_Day/Good_Riddance_Time_of_Your_Life_.mid,Good Riddance (Time of Your Life),Green Day,['mellow'],11,5.424363636363636,3.598909090909091,5.452545454545455
Green_Day/Good_Riddance_Time_of_Your_Life_.1.mid,Good Riddance (Time of Your Life),Green Day,['mellow'],11,5.424363636363636,3.598909090909091,5.452545454545455
Dave_Matthews_Band/Satellite.mid,Satellite,Dave Matthews Band,['quiet'],21,6.14037037037037,3.4270370370370378,6.011574074074073
Dave_Matthews_Band/Satellite.1.mid,Satellite,Dave Matthews Band,['quiet'],21,6.14037037037037,3.4270370370370378,6.011574074074073
Dave_Matthews_Band/Lie_in_Our_Graves.mid,Lie In Our Graves,Dave Matthews Band,['smooth'],24,6.236417910447761,4.261641791044776,6.063134328358208
Dave_Matthews_Band/Crush.mid,Crush,Dave Matthews Band,['sexy'],14,6.557971014492755,4.6701449275362314,5.7876811594202895
Dave_Matthews_Band/Stay_Wasting_Time_.mid,Stay (Wasting Time),Dave Matthews Band,['happy'],8,6.62392523364486,4.250747663551402,5.982149532710281
Dave_Matthews_Band/Crash_Into_Me.mid,Crash into Me,Dave Matthews Band,['mellow'],16,6.698321678321678,4.052027972027973,6.124475524475524
Dave_Matthews_Band/Halloween.mid,Halloween,Dave Matthews Band,"['dark', 'halloween']",6,2.7444360902255642,2.1570676691729322,2.599624060150376
Dave_Matthews_Band/Halloween.1.mid,Halloween,Dave Matthews Band,"['dark', 'halloween']",6,2.7444360902255642,2.1570676691729322,2.599624060150376
Dave_Matthews_Band/Halloween.2.mid,Halloween,Dave Matthews Band,"['dark', 'halloween']",6,2.7444360902255642,2.1570676691729322,2.599624060150376
Dave_Matthews_Band/Pantala_Naga_Pampa.mid,Pantala Naga Pampa,Dave Matthews Band,['fun'],3,6.664927536231884,4.487246376811594,5.932463768115943
Dave_Matthews_Band/40.mid,#34,Dave Matthews Band,['reflective'],24,6.13695652173913,3.726086956521739,6.130000000000002
Dave_Matthews_Band/Proudest_Monkey.mid,Proudest Monkey,Dave Matthews Band,"['carefree', 'smooth']",24,6.028631578947369,3.4583157894736845,6.131105263157898
Dave_Matthews_Band/Dont_Drink_the_Water.mid,Don't Drink The Water,Dave Matthews Band,['dark'],8,5.582631578947369,3.831228070175439,5.40561403508772
Chris_Rea/Josephine.mid,Josephine,Chris Rea,['romantic'],15,5.882708333333334,4.069166666666666,5.930833333333335
Chris_Rea/Josephine.1.mid,Josephine,Chris Rea,['romantic'],15,5.882708333333334,4.069166666666666,5.930833333333335
Chris_Rea/Josephine.3.mid,Josephine,Chris Rea,['romantic'],15,5.882708333333334,4.069166666666666,5.930833333333335
Chris_Rea/Josephine.2.mid,Josephine,Chris Rea,['romantic'],15,5.882708333333334,4.069166666666666,5.930833333333335
Whitney_Houston/Greatest_Love_of_All.1.mid,Greatest Love of All,Whitney Houston,['romantic'],5,7.7625,5.265568181818182,5.943409090909091
Whitney_Houston/Greatest_Love_of_All.2.mid,Greatest Love of All,Whitney Houston,['romantic'],5,7.7625,5.265568181818182,5.943409090909091
Whitney_Houston/Greatest_Love_of_All.3.mid,Greatest Love of All,Whitney Houston,['romantic'],5,7.7625,5.265568181818182,5.943409090909091
Whitney_Houston/Greatest_Love_of_All.4.mid,Greatest Love of All,Whitney Houston,['romantic'],5,7.7625,5.265568181818182,5.943409090909091
Whitney_Houston/Greatest_Love_of_All.5.mid,Greatest Love of All,Whitney Houston,['romantic'],5,7.7625,5.265568181818182,5.943409090909091
Whitney_Houston/Greatest_Love_of_All.mid,Greatest Love of All,Whitney Houston,['romantic'],5,7.7625,5.265568181818182,5.943409090909091
Whitney_Houston/My_Love_Is_Your_Love.mid,My Love Is Your Love,Whitney Houston,['mellow'],11,7.1929113924050645,4.598227848101266,6.027594936708861
Whitney_Houston/All_the_Man_That_I_Need.mid,All the Man That I Need,Whitney Houston,['romantic'],18,6.704646464646465,4.165252525252525,5.898585858585856
Whitney_Houston/All_the_Man_That_I_Need.1.mid,All the Man That I Need,Whitney Houston,['romantic'],18,6.704646464646465,4.165252525252525,5.898585858585856
Whitney_Houston/All_the_Man_That_I_Need.2.mid,All the Man That I Need,Whitney Houston,['romantic'],18,6.704646464646465,4.165252525252525,5.898585858585856
Whitney_Houston/Saving_All_My_Love_For_You.6.mid,Saving All My Love for You,Whitney Houston,['romantic'],11,7.209240506329113,4.516455696202533,6.1512658227848105
Whitney_Houston/Saving_All_My_Love_For_You.mid,Saving All My Love for You,Whitney Houston,['romantic'],11,7.209240506329113,4.516455696202533,6.1512658227848105
Whitney_Houston/Saving_All_My_Love_For_You.5.mid,Saving All My Love for You,Whitney Houston,['romantic'],11,7.209240506329113,4.516455696202533,6.1512658227848105
Whitney_Houston/Saving_All_My_Love_For_You.4.mid,Saving All My Love for You,Whitney Houston,['romantic'],11,7.209240506329113,4.516455696202533,6.1512658227848105
Whitney_Houston/Saving_All_My_Love_For_You.1.mid,Saving All My Love for You,Whitney Houston,['romantic'],11,7.209240506329113,4.516455696202533,6.1512658227848105
Whitney_Houston/Saving_All_My_Love_For_You.3.mid,Saving All My Love for You,Whitney Houston,['romantic'],11,7.209240506329113,4.516455696202533,6.1512658227848105
Whitney_Houston/Saving_All_My_Love_For_You.2.mid,Saving All My Love for You,Whitney Houston,['romantic'],11,7.209240506329113,4.516455696202533,6.1512658227848105
Whitney_Houston/The_Greatest_Love_of_All.mid,Greatest Love of All,Whitney Houston,['romantic'],5,7.7625,5.265568181818182,5.943409090909091
Whitney_Houston/The_Greatest_Love_of_All.mid,The Greatest Love Of All,Whitney Houston,['thoughtful'],3,7.213333333333333,3.9400000000000004,6.33
Whitney_Houston/I_Have_Nothing.mid,I Have Nothing,Whitney Houston,['romantic'],11,7.272027027027027,4.544594594594596,6.182972972972974
Whitney_Houston/I_Have_Nothing.2.mid,I Have Nothing,Whitney Houston,['romantic'],11,7.272027027027027,4.544594594594596,6.182972972972974
Whitney_Houston/I_Have_Nothing.3.mid,I Have Nothing,Whitney Houston,['romantic'],11,7.272027027027027,4.544594594594596,6.182972972972974
Whitney_Houston/I_Have_Nothing.1.mid,I Have Nothing,Whitney Houston,['romantic'],11,7.272027027027027,4.544594594594596,6.182972972972974
Whitney_Houston/I_Will_Always_Love_You.4.mid,I Will Always Love You,Whitney Houston,['romantic'],13,7.262805755395683,4.973453237410072,5.828417266187051
Whitney_Houston/I_Will_Always_Love_You.3.mid,I Will Always Love You,Whitney Houston,['romantic'],13,7.262805755395683,4.973453237410072,5.828417266187051
Whitney_Houston/I_Will_Always_Love_You.2.mid,I Will Always Love You,Whitney Houston,['romantic'],13,7.262805755395683,4.973453237410072,5.828417266187051
Whitney_Houston/I_Will_Always_Love_You.1.mid,I Will Always Love You,Whitney Houston,['romantic'],13,7.262805755395683,4.973453237410072,5.828417266187051
Whitney_Houston/I_Will_Always_Love_You.mid,I Will Always Love You,Whitney Houston,['romantic'],13,7.262805755395683,4.973453237410072,5.828417266187051
Whitney_Houston/Thinking_About_You.mid,Thinking About You,Whitney Houston,['fierce'],1,4.0,5.7,5.7
Whitney_Houston/My_Love_Is_Your_Love_Wyclef_remix_.mid,My Love Is Your Love,Whitney Houston,['mellow'],11,7.1929113924050645,4.598227848101266,6.027594936708861
Whitney_Houston/Lover_for_Life.mid,Lover for Life,Whitney Houston,['lush'],6,7.114285714285715,4.952857142857142,6.227142857142857
Adriano_Celentano/Una_festa_sui_prati.mid,Una Festa Sui Prati,Adriano Celentano,['positive'],2,8.020000000000001,5.7749999999999995,7.234999999999999
Eels/Last_Stop_This_Town.mid,Last Stop This Town,Eels,"['eccentric', 'uplifting']",4,6.7625,4.8475,6.5925
Sixpence_None_the_Richer/Kiss_Me.mid,Kiss Me,Sixpence None the Richer,"['happy', 'romantic', 'sweet']",15,7.685564516129031,4.861451612903225,6.289354838709678
Sixpence_None_the_Richer/There_She_Goes.mid,There She Goes,Sixpence None the Richer,['happy'],13,7.125820895522388,4.581641791044777,6.253283582089551
Depeche_Mode/Black_Celebration.2.mid,Black Celebration,Depeche Mode,['dark'],16,5.282280701754386,4.222456140350876,4.862982456140351
Depeche_Mode/Black_Celebration.3.mid,Black Celebration,Depeche Mode,['dark'],16,5.282280701754386,4.222456140350876,4.862982456140351
Depeche_Mode/Black_Celebration.1.mid,Black Celebration,Depeche Mode,['dark'],16,5.282280701754386,4.222456140350876,4.862982456140351
Depeche_Mode/Black_Celebration.mid,Black Celebration,Depeche Mode,['dark'],16,5.282280701754386,4.222456140350876,4.862982456140351
Depeche_Mode/Master_and_Servant.1.mid,Master and Servant,Depeche Mode,['sexy'],5,7.032592592592592,5.633703703703703,5.710000000000001
Depeche_Mode/Master_and_Servant.2.mid,Master and Servant,Depeche Mode,['sexy'],5,7.032592592592592,5.633703703703703,5.710000000000001
Depeche_Mode/Master_and_Servant.mid,Master and Servant,Depeche Mode,['sexy'],5,7.032592592592592,5.633703703703703,5.710000000000001
Depeche_Mode/In_Your_Room.mid,In Your Room,Depeche Mode,['dark'],11,5.739508196721312,4.717377049180327,5.0227868852459014
Depeche_Mode/Walking_in_My_Shoes.mid,Walking in My Shoes,Depeche Mode,['dark'],10,5.372558139534883,4.566279069767441,4.778837209302325
Martin_Dean/Everybody_Loves_Somebody.mid,Everybody Loves Somebody,Dean Martin,['romantic'],14,7.5783838383838384,4.9396969696969695,6.255555555555556
Sheryl_Crow/All_I_Wanna_Do.mid,All I Wanna Do,Sheryl Crow,['fun'],11,7.72725,5.101750000000001,6.796499999999999
Van_Morrison/Have_I_Told_You_Lately.mid,Have I Told You Lately,Van Morrison,['romantic'],14,6.237142857142858,4.243714285714286,6.082628571428572
Van_Morrison/Have_I_Told_You_Lately.1.mid,Have I Told You Lately,Van Morrison,['romantic'],14,6.237142857142858,4.243714285714286,6.082628571428572
Van_Morrison/Have_I_Told_You_Lately.2.mid,Have I Told You Lately,Van Morrison,['romantic'],14,6.237142857142858,4.243714285714286,6.082628571428572
Van_Morrison/Someone_Like_You.mid,Someone Like You,Van Morrison,"['romantic', 'soft']",11,5.462012195121952,4.024451219512194,5.731036585365853
Van_Morrison/Into_the_Mystic.mid,Into The Mystic,Van Morrison,['mellow'],14,5.998799999999999,3.5658,5.9803999999999995
Van_Morrison/Into_the_Mystic.3.mid,Into The Mystic,Van Morrison,['mellow'],14,5.998799999999999,3.5658,5.9803999999999995
Van_Morrison/Into_the_Mystic.2.mid,Into The Mystic,Van Morrison,['mellow'],14,5.998799999999999,3.5658,5.9803999999999995
Van_Morrison/Into_the_Mystic.1.mid,Into The Mystic,Van Morrison,['mellow'],14,5.998799999999999,3.5658,5.9803999999999995
Van_Morrison/Moondance.1.mid,Moondance,Van Morrison,['mellow'],13,5.835970149253731,3.838059701492537,6.112089552238806
Van_Morrison/Moondance.mid,Moondance,Van Morrison,['mellow'],13,5.835970149253731,3.838059701492537,6.112089552238806
Van_Morrison/Moondance.2.mid,Moondance,Van Morrison,['mellow'],13,5.835970149253731,3.838059701492537,6.112089552238806
Van_Morrison/Have_I_Told_You_Lately_That_I_Love_You.mid,Have I Told You Lately,Van Morrison,['romantic'],14,6.237142857142858,4.243714285714286,6.082628571428572
Linda_Ronstadt/Different_Drum.mid,Different Drum,Linda Ronstadt,['optimistic'],7,6.130512820512819,3.8859829059829063,5.967008547008547
Linda_Ronstadt/Different_Drum.mid,Different Drum,The Stone Poneys feat. Linda Ronstadt,['summery'],2,4.185,3.16,3.52
Blues_Traveler/Crash_Burn.mid,Crash Burn,Blues Traveler,['exciting'],2,4.209310344827586,4.185862068965517,5.745172413793104
Blues_Traveler/Run-Around.mid,Run-Around,Blues Traveler,['fun'],9,4.396,3.819000000000001,5.461272727272727
Britney_Spears/Boys.mid,Boys,Britney Spears,['sexy'],7,7.4954237288135594,6.404406779661017,6.086440677966102
Britney_Spears/I_Love_Rock_n_Roll.mid,I Love Rock N Roll,Britney Spears,['outrageous'],4,4.937538461538462,5.6000000000000005,4.896923076923077
Britney_Spears/I_Love_Rock_n_Roll.1.mid,I Love Rock N Roll,Britney Spears,['outrageous'],4,4.937538461538462,5.6000000000000005,4.896923076923077
Britney_Spears/Radar.mid,Radar,Britney Spears,['sexy'],6,7.541250000000001,6.209166666666667,6.1620833333333325
"Pink_Floyd/Shine_On_You_Crazy_Diamond,_Part_Two.mid",Shine On You Crazy Diamond 1-5,Pink Floyd,['philosophical'],1,6.21,3.5,5.39
"Pink_Floyd/Shine_On_You_Crazy_Diamond,_Part_Two.1.mid",Shine On You Crazy Diamond 1-5,Pink Floyd,['philosophical'],1,6.21,3.5,5.39
"Pink_Floyd/Shine_On_You_Crazy_Diamond,_Part_Two.3.mid",Shine On You Crazy Diamond 1-5,Pink Floyd,['philosophical'],1,6.21,3.5,5.39
"Pink_Floyd/Shine_On_You_Crazy_Diamond,_Part_Two.2.mid",Shine On You Crazy Diamond 1-5,Pink Floyd,['philosophical'],1,6.21,3.5,5.39
"Pink_Floyd/Shine_On_You_Crazy_Diamond,_Part_Two.5.mid",Shine On You Crazy Diamond 1-5,Pink Floyd,['philosophical'],1,6.21,3.5,5.39
"Pink_Floyd/Shine_On_You_Crazy_Diamond,_Part_Two.4.mid",Shine On You Crazy Diamond 1-5,Pink Floyd,['philosophical'],1,6.21,3.5,5.39
"Pink_Floyd/Shine_On_You_Crazy_Diamond,_Part_Two.mid",Shine On You Crazy Diamond (Part One),Pink Floyd,['epic'],13,6.0386538461538475,4.12576923076923,5.586346153846154
"Pink_Floyd/Shine_On_You_Crazy_Diamond,_Part_Two.1.mid",Shine On You Crazy Diamond (Part One),Pink Floyd,['epic'],13,6.0386538461538475,4.12576923076923,5.586346153846154
"Pink_Floyd/Shine_On_You_Crazy_Diamond,_Part_Two.3.mid",Shine On You Crazy Diamond (Part One),Pink Floyd,['epic'],13,6.0386538461538475,4.12576923076923,5.586346153846154
"Pink_Floyd/Shine_On_You_Crazy_Diamond,_Part_Two.2.mid",Shine On You Crazy Diamond (Part One),Pink Floyd,['epic'],13,6.0386538461538475,4.12576923076923,5.586346153846154
"Pink_Floyd/Shine_On_You_Crazy_Diamond,_Part_Two.5.mid",Shine On You Crazy Diamond (Part One),Pink Floyd,['epic'],13,6.0386538461538475,4.12576923076923,5.586346153846154
"Pink_Floyd/Shine_On_You_Crazy_Diamond,_Part_Two.4.mid",Shine On You Crazy Diamond (Part One),Pink Floyd,['epic'],13,6.0386538461538475,4.12576923076923,5.586346153846154
"Pink_Floyd/Shine_On_You_Crazy_Diamond,_Part_Two.mid","Shine On You Crazy Diamond, [Part Two]",Pink Floyd,['playful'],1,7.63,5.89,6.81
"Pink_Floyd/Shine_On_You_Crazy_Diamond,_Part_Two.1.mid","Shine On You Crazy Diamond, [Part Two]",Pink Floyd,['playful'],1,7.63,5.89,6.81
"Pink_Floyd/Shine_On_You_Crazy_Diamond,_Part_Two.3.mid","Shine On You Crazy Diamond, [Part Two]",Pink Floyd,['playful'],1,7.63,5.89,6.81
"Pink_Floyd/Shine_On_You_Crazy_Diamond,_Part_Two.2.mid","Shine On You Crazy Diamond, [Part Two]",Pink Floyd,['playful'],1,7.63,5.89,6.81
"Pink_Floyd/Shine_On_You_Crazy_Diamond,_Part_Two.5.mid","Shine On You Crazy Diamond, [Part Two]",Pink Floyd,['playful'],1,7.63,5.89,6.81
"Pink_Floyd/Shine_On_You_Crazy_Diamond,_Part_Two.4.mid","Shine On You Crazy Diamond, [Part Two]",Pink Floyd,['playful'],1,7.63,5.89,6.81
"Pink_Floyd/Shine_On_You_Crazy_Diamond,_Part_Two.mid",Shine On You Crazy Diamond (Part 1),Pink Floyd,"['poignant', 'hypnotic']",3,3.45,2.6066666666666665,3.4600000000000004
"Pink_Floyd/Shine_On_You_Crazy_Diamond,_Part_Two.1.mid",Shine On You Crazy Diamond (Part 1),Pink Floyd,"['poignant', 'hypnotic']",3,3.45,2.6066666666666665,3.4600000000000004
"Pink_Floyd/Shine_On_You_Crazy_Diamond,_Part_Two.3.mid",Shine On You Crazy Diamond (Part 1),Pink Floyd,"['poignant', 'hypnotic']",3,3.45,2.6066666666666665,3.4600000000000004
"Pink_Floyd/Shine_On_You_Crazy_Diamond,_Part_Two.2.mid",Shine On You Crazy Diamond (Part 1),Pink Floyd,"['poignant', 'hypnotic']",3,3.45,2.6066666666666665,3.4600000000000004
"Pink_Floyd/Shine_On_You_Crazy_Diamond,_Part_Two.5.mid",Shine On You Crazy Diamond (Part 1),Pink Floyd,"['poignant', 'hypnotic']",3,3.45,2.6066666666666665,3.4600000000000004
"Pink_Floyd/Shine_On_You_Crazy_Diamond,_Part_Two.4.mid",Shine On You Crazy Diamond (Part 1),Pink Floyd,"['poignant', 'hypnotic']",3,3.45,2.6066666666666665,3.4600000000000004
"Pink_Floyd/Shine_On_You_Crazy_Diamond,_Part_Two.mid",Shine on You Crazy Diamond (Part I-V),Pink Floyd,['atmospheric'],4,6.494000000000001,4.258285714285714,5.217142857142857
"Pink_Floyd/Shine_On_You_Crazy_Diamond,_Part_Two.1.mid",Shine on You Crazy Diamond (Part I-V),Pink Floyd,['atmospheric'],4,6.494000000000001,4.258285714285714,5.217142857142857
"Pink_Floyd/Shine_On_You_Crazy_Diamond,_Part_Two.3.mid",Shine on You Crazy Diamond (Part I-V),Pink Floyd,['atmospheric'],4,6.494000000000001,4.258285714285714,5.217142857142857
"Pink_Floyd/Shine_On_You_Crazy_Diamond,_Part_Two.2.mid",Shine on You Crazy Diamond (Part I-V),Pink Floyd,['atmospheric'],4,6.494000000000001,4.258285714285714,5.217142857142857
"Pink_Floyd/Shine_On_You_Crazy_Diamond,_Part_Two.5.mid",Shine on You Crazy Diamond (Part I-V),Pink Floyd,['atmospheric'],4,6.494000000000001,4.258285714285714,5.217142857142857
"Pink_Floyd/Shine_On_You_Crazy_Diamond,_Part_Two.4.mid",Shine on You Crazy Diamond (Part I-V),Pink Floyd,['atmospheric'],4,6.494000000000001,4.258285714285714,5.217142857142857
"Pink_Floyd/Shine_On_You_Crazy_Diamond,_Part_Two.mid","Shine on You Crazy Diamond, Pts. 6-9",Pink Floyd,['trippy'],6,4.656190476190476,2.4609523809523814,4.422857142857143
"Pink_Floyd/Shine_On_You_Crazy_Diamond,_Part_Two.1.mid","Shine on You Crazy Diamond, Pts. 6-9",Pink Floyd,['trippy'],6,4.656190476190476,2.4609523809523814,4.422857142857143
"Pink_Floyd/Shine_On_You_Crazy_Diamond,_Part_Two.3.mid","Shine on You Crazy Diamond, Pts. 6-9",Pink Floyd,['trippy'],6,4.656190476190476,2.4609523809523814,4.422857142857143
"Pink_Floyd/Shine_On_You_Crazy_Diamond,_Part_Two.2.mid","Shine on You Crazy Diamond, Pts. 6-9",Pink Floyd,['trippy'],6,4.656190476190476,2.4609523809523814,4.422857142857143
"Pink_Floyd/Shine_On_You_Crazy_Diamond,_Part_Two.5.mid","Shine on You Crazy Diamond, Pts. 6-9",Pink Floyd,['trippy'],6,4.656190476190476,2.4609523809523814,4.422857142857143
"Pink_Floyd/Shine_On_You_Crazy_Diamond,_Part_Two.4.mid","Shine on You Crazy Diamond, Pts. 6-9",Pink Floyd,['trippy'],6,4.656190476190476,2.4609523809523814,4.422857142857143
"Pink_Floyd/Shine_On_You_Crazy_Diamond,_Part_Two.mid",Shine on You Crazy Diamond (Pa,Pink Floyd,['trippy'],7,5.156666666666667,3.527536231884058,4.45768115942029
"Pink_Floyd/Shine_On_You_Crazy_Diamond,_Part_Two.1.mid",Shine on You Crazy Diamond (Pa,Pink Floyd,['trippy'],7,5.156666666666667,3.527536231884058,4.45768115942029
"Pink_Floyd/Shine_On_You_Crazy_Diamond,_Part_Two.3.mid",Shine on You Crazy Diamond (Pa,Pink Floyd,['trippy'],7,5.156666666666667,3.527536231884058,4.45768115942029
"Pink_Floyd/Shine_On_You_Crazy_Diamond,_Part_Two.2.mid",Shine on You Crazy Diamond (Pa,Pink Floyd,['trippy'],7,5.156666666666667,3.527536231884058,4.45768115942029
"Pink_Floyd/Shine_On_You_Crazy_Diamond,_Part_Two.5.mid",Shine on You Crazy Diamond (Pa,Pink Floyd,['trippy'],7,5.156666666666667,3.527536231884058,4.45768115942029
"Pink_Floyd/Shine_On_You_Crazy_Diamond,_Part_Two.4.mid",Shine on You Crazy Diamond (Pa,Pink Floyd,['trippy'],7,5.156666666666667,3.527536231884058,4.45768115942029
Pink_Floyd/Echoes.mid,Echoes,Pink Floyd,['epic'],13,6.505074626865673,4.460895522388061,5.430746268656716
Pink_Floyd/Echoes.1.mid,Echoes,Pink Floyd,['epic'],13,6.505074626865673,4.460895522388061,5.430746268656716
"Pink_Floyd/Another_Brick_in_the_Wall,_Part_1.mid","Another Brick in the Wall, Part 1",Pink Floyd,['lively'],3,6.9312499999999995,3.9247916666666662,6.686250000000001
"Pink_Floyd/Another_Brick_in_the_Wall,_Part_3.mid","Another Brick in the Wall, Part 1",Pink Floyd,['lively'],3,6.9312499999999995,3.9247916666666662,6.686250000000001
"Pink_Floyd/Another_Brick_in_the_Wall,_Part_2.mid","Another Brick in the Wall, Part 1",Pink Floyd,['lively'],3,6.9312499999999995,3.9247916666666662,6.686250000000001
"Pink_Floyd/Another_Brick_in_the_Wall,_Part_2.3.mid","Another Brick in the Wall, Part 1",Pink Floyd,['lively'],3,6.9312499999999995,3.9247916666666662,6.686250000000001
"Pink_Floyd/Another_Brick_in_the_Wall,_Part_2.2.mid","Another Brick in the Wall, Part 1",Pink Floyd,['lively'],3,6.9312499999999995,3.9247916666666662,6.686250000000001
"Pink_Floyd/Another_Brick_in_the_Wall,_Part_2.1.mid","Another Brick in the Wall, Part 1",Pink Floyd,['lively'],3,6.9312499999999995,3.9247916666666662,6.686250000000001
"Pink_Floyd/Another_Brick_in_the_Wall,_Part_2.5.mid","Another Brick in the Wall, Part 1",Pink Floyd,['lively'],3,6.9312499999999995,3.9247916666666662,6.686250000000001
"Pink_Floyd/Another_Brick_in_the_Wall,_Part_2.4.mid","Another Brick in the Wall, Part 1",Pink Floyd,['lively'],3,6.9312499999999995,3.9247916666666662,6.686250000000001
"Pink_Floyd/Another_Brick_in_the_Wall,_Part_2.6.mid","Another Brick in the Wall, Part 1",Pink Floyd,['lively'],3,6.9312499999999995,3.9247916666666662,6.686250000000001
"Pink_Floyd/Another_Brick_in_the_Wall,_Part_2.7.mid","Another Brick in the Wall, Part 1",Pink Floyd,['lively'],3,6.9312499999999995,3.9247916666666662,6.686250000000001
